quandl_code,name,exchange,symbol,depth,method,date,open,high,low,settle,volume,prev_day_open_interest,front_contract
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/19/21,2494,2534.6,2478.9,2528.8,8832,50968,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/18/21,2520.4,2526.4,2477.9,2490.3,7654,51216,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/17/21,2535.4,2536.7,2494.4,2519,7891,51052,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/16/21,2543.9,2561.9,2524.3,2531.6,9526,51461,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/12/21,2523.8,2542,2512.7,2536.5,7142,51856,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/11/21,2516.4,2536.1,2496.3,2529.3,9514,51314,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/10/21,2515.7,2533.5,2495.8,2512.3,8859,51574,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/9/21,2508.3,2524.1,2499.9,2514.8,7581,51648,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/8/21,2476.5,2512.3,2472,2508.8,8303,51353,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/5/21,2444.9,2472.7,2440.8,2468.9,10200,51304,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/4/21,2412.1,2448.7,2396.9,2442.7,7482,51482,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/3/21,2407.8,2419.1,2388.5,2409.1,7526,52267,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/2/21,2377.8,2412.8,2373.3,2408.8,10025,52394,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,2/1/21,2334.5,2384,2290.8,2379,10960,52056,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/29/21,2368.1,2385,2322.4,2330.5,16108,52096,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/28/21,2358,2395.6,2331.2,2377.5,14084,53330,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/27/21,2413.1,2420.4,2341.4,2356.9,15906,53285,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/26/21,2444.2,2462.6,2410,2419.4,10588,53885,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/25/21,2454.7,2474.5,2419.7,2444.4,11994,53924,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/22/21,2449.4,2455.7,2418.1,2453.7,9388,53711,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/21/21,2456.8,2471.1,2442.5,2444.5,9832,54334,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/20/21,2433.4,2462.8,2427.1,2461.3,13902,53987,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/19/21,2419.1,2444.6,2402.4,2436.1,13728,53995,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/15/21,2443.8,2444.6,2388.4,2415.1,15547,54735,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/14/21,2424.6,2455.4,2417.8,2441.2,12767,54079,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/13/21,2436,2447.2,2415.2,2417.2,11792,54552,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/12/21,2415.4,2443,2408.8,2441.4,10165,54582,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/11/21,2425.2,2425.2,2372.4,2412.5,12061,54699,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/8/21,2411.5,2429.7,2380.4,2408,11969,54421,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/7/21,2384.5,2416.7,2375.3,2412.7,13377,54029,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/6/21,2292.2,2402.3,2285.4,2386.1,21244,52173,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/5/21,2265.6,2305,2249.9,2294.1,15760,51996,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/4/21,2302.2,2325.4,2241,2261.6,25797,52210,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/31/20,2294,2308.1,2276,2298.3,14465,53499,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/30/20,2279,2308.6,2269.8,2294.2,11294,53442,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/29/20,2303.9,2316,2263.7,2275.5,17520,53702,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/28/20,2301.3,2336.1,2298.1,2299.9,12148,54064,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/24/20,2305.8,2314.6,2292.8,2306.8,6034,53711,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/23/20,2280.1,2309.5,2262.7,2302.9,9884,53903,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/22/20,2272.9,2287.9,2250.5,2282.8,13903,54398,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/21/20,2293.6,2302.3,2187.2,2271.9,17959,53549,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/18/20,2288.2,2301.3,2266.7,2278,20219,53361,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/17/20,2274.7,2292.9,2271.1,2289.6,16853,51918,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/16/20,2277.3,2290.9,2259.5,2271.8,21976,49166,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/15/20,2230.8,2281,2225,2278.6,25815,43709,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/14/20,2245.8,2261.2,2226.2,2227.3,41874,25930,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/11/20,2241.7,2245.9,2204.8,2230.4,36403,8511,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/10/20,2231.6,2239.8,2208.5,2237.1,10268,972,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/9/20,2247.8,2254.8,2217.4,2230.1,1286,353,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/8/20,2209.2,2242.3,2206.8,2239.4,378,354,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/7/20,2224.9,2239.8,2218.4,2225.8,391,16,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/4/20,2234.8,2235.6,2234.8,2235.6,1,15,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/3/20,2185.8,2204.8,2181.5,2193.7,19,2,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/2/20,2178.8,2185.1,2168.6,2182.1,2,0,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/1/20,2186.2,2191.4,2186.2,2186.2,0,0,MDH2021
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/30/20,2203.3,2205.3,2157.3,2161.7,17462,54149,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/27/20,2199,2203.3,2179,2198.6,7120,53771,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/25/20,2211.3,2221.2,2182.2,2194,12493,53874,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/24/20,2171.7,2216.4,2171.7,2209.9,12679,54068,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/23/20,2132.4,2183,2131.2,2172.8,10818,54093,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/20/20,2122.9,2145.6,2115.5,2139.3,9096,53625,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/19/20,2122.2,2142.6,2106.5,2141.5,11306,53342,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/18/20,2147.3,2168.2,2117.4,2122.3,11255,53100,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/17/20,2147.4,2158.9,2113.4,2151.5,9435,52834,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/16/20,2114.3,2158.3,2112.5,2146.6,13119,52547,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/13/20,2063.7,2108.6,2047.1,2105.1,10589,52972,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/12/20,2101,2101,2044.2,2060.1,12757,52879,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/11/20,2105.4,2114.9,2082.2,2096.9,9502,53213,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/10/20,2079.5,2117.5,2058.9,2099.4,15849,52812,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/9/20,2030.2,2184.5,2025.3,2074,17922,53685,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/6/20,2029.5,2036.1,2001.2,2016.5,9636,54207,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/5/20,1976.6,2032.5,1956.5,2027.5,13389,53752,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/4/20,1975,2000.1,1901.2,1970.1,13798,54572,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/3/20,1925.6,1977.7,1924.4,1970,12568,56060,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/2/20,1888.7,1928.3,1876.3,1925.4,14379,56152,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/30/20,1892.2,1902.9,1860.7,1888.9,17171,55448,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/29/20,1892.7,1912.8,1867.9,1903.1,20305,57115,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/28/20,1930.2,1930.2,1882.8,1883.5,16182,56858,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/27/20,1961.3,1972.4,1926.6,1936.6,9625,56628,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/26/20,1996.2,1996.2,1939.5,1962.1,12286,56868,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/23/20,1999.8,2010.9,1984.3,2005.3,12062,56914,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/22/20,1960,1998.2,1945.7,1993.1,11435,55994,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/21/20,1974.3,1986.8,1959.6,1960,8553,57198,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/20/20,1974.7,1994.7,1963.4,1974,11093,57516,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/19/20,1987.5,2003.5,1959.4,1963.3,9749,56865,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/16/20,1994.8,2005.2,1981.2,1987.4,9282,56559,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/15/20,1976.9,1995.8,1944.2,1992.3,11059,56072,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/14/20,1982.7,1999.2,1971.6,1972.9,10388,56363,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/13/20,2002.3,2002.3,1977.9,1983.3,11940,55976,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/12/20,1987,2004,1983.9,1998.6,10290,56234,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/9/20,1987.2,2000,1978.5,1985.9,12030,56373,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/8/20,1961.8,1985.9,1961.7,1980.1,9191,56907,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/7/20,1921.9,1966.1,1917.7,1960.1,11833,57386,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/6/20,1932.6,1971.6,1916.3,1926.1,19879,56979,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/5/20,1903.3,1936.4,1896.8,1935.5,11878,56992,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/2/20,1870.1,1898.7,1830.4,1891.1,14836,57169,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/1/20,1842.9,1874.4,1842.9,1873.2,13475,56890,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/30/20,1842.4,1867.5,1819.3,1849.2,18180,57016,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/29/20,1853.3,1857.8,1824.6,1836.9,11799,57016,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/28/20,1809,1852.8,1805.9,1846.9,11604,58262,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/25/20,1784,1809.1,1757,1805,11873,58216,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/24/20,1784.3,1802.6,1754.1,1778.7,14843,58276,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/23/20,1817.1,1836.2,1777.8,1778.8,13664,58730,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/22/20,1812,1825.6,1799.7,1821.3,11982,58217,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/21/20,1854.1,1862,1785.2,1807.2,15794,57654,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/18/20,1877.2,1884.8,1837.9,1854.6,15449,56360,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/17/20,1892,1892,1849.8,1875.6,12359,56173,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/16/20,1880.4,1910.5,1878.2,1886.6,13416,55071,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/15/20,1873.1,1896.9,1873.1,1880.2,18642,50951,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/14/20,1849.3,1883,1848.5,1879.6,41515,27619,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/11/20,1850.4,1861.1,1824.6,1841.3,38292,6619,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/10/20,1862.9,1888.6,1841.8,1843.5,9568,89,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/9/20,1863.3,1874.6,1820,1866.7,88,34,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/8/20,1891.4,1904.4,1837,1842,25,32,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/4/20,1918.8,1920,1847.5,1884.5,23,25,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/3/20,1893.3,1907.4,1883,1893.3,14,23,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/2/20,1954.1,1954.1,1924.9,1954.1,0,23,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/1/20,1918.6,1926.3,1899,1925.2,32,9,MDZ2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/31/20,1938.3,1946.6,1912.5,1915.1,12663,57863,MDU2020
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/28/20,1930,1944.4,1919.6,1935.1,10834,58083,MDU2020
